modulation_profile,modulation_ff_amp,modulation_ff_shift_deg,amp,delta,f_eff_hz,f_down_hz,f_up_hz,mean_thrust_N,mean_lift_N,mean_pin_W,mean_eta,sep_ratio,peak_power_W,peak_normal_N,mean_Nc_N,mean_Na_N,mean_Fx_suction_N,mean_Fx_camber_N,mean_Fx_friction_N,mean_Fx_total_N,mean_k,mean_alpha_prime,mean_alpha_le,share_Na,share_Fx_suction,share_Fx_camber,share_Fx_friction,csv
phase_ff,0.200000,180.000000,0.200000,0.320000,4.000000,6.250000,2.941176,-0.707200,7.811672,42.398662,-0.115090,0.391650,105.095581,19.919567,11.374645,0.141175,5.623423,0.094256,-0.129859,1.338704,0.485136,-0.102554,0.159245,0.012259,0.961674,0.016119,0.022207,outputs_DeLaurier/modulation_scan/amp_0p19999999999999998/delta_0p32/windtunnel_v50.csv
phase_ff,0.200000,180.000000,0.200000,0.340000,4.000000,5.882353,3.030303,-0.704114,7.813703,42.497195,-0.114323,0.391148,105.788345,19.970398,11.373319,0.140228,5.629970,0.094245,-0.129859,1.342210,0.485237,-0.102587,0.159213,0.012179,0.961718,0.016099,0.022183,outputs_DeLaurier/modulation_scan/amp_0p19999999999999998/delta_0p34/windtunnel_v50.csv
phase_ff,0.200000,180.000000,0.200000,0.360000,4.000000,5.555556,3.125000,-0.700654,7.818215,42.602005,-0.113481,0.390325,106.481102,20.044025,11.371526,0.139420,5.636462,0.094229,-0.129859,1.346721,0.485333,-0.102627,0.159173,0.012112,0.961763,0.016079,0.022158,outputs_DeLaurier/modulation_scan/amp_0p19999999999999998/delta_0p36000000000000004/windtunnel_v50.csv
phase_ff,0.200000,180.000000,0.200000,0.380000,4.000000,5.263158,3.225806,-0.696993,7.822337,42.704536,-0.112617,0.389476,107.176262,20.108133,11.369865,0.138734,5.642972,0.094214,-0.129859,1.351324,0.485421,-0.102665,0.159135,0.012055,0.961808,0.016058,0.022134,outputs_DeLaurier/modulation_scan/amp_0p19999999999999998/delta_0p38000000000000006/windtunnel_v50.csv
phase_ff,0.200000,180.000000,0.200000,0.400000,4.000000,5.000000,3.333333,-0.694232,7.825079,42.805643,-0.111906,0.389006,107.873932,20.151335,11.368342,0.138175,5.649498,0.094201,-0.129859,1.354700,0.485502,-0.102700,0.159099,0.012008,0.961853,0.016038,0.022109,outputs_DeLaurier/modulation_scan/amp_0p19999999999999998/delta_0p4000000000000001/windtunnel_v50.csv
phase_ff,0.200000,180.000000,0.200000,0.420000,4.000000,4.761905,3.448276,-0.691139,7.828497,42.906228,-0.111146,0.388393,108.574249,20.222679,11.366961,0.137747,5.656040,0.094189,-0.129859,1.358573,0.485576,-0.102734,0.159066,0.011973,0.961897,0.016018,0.022085,outputs_DeLaurier/modulation_scan/amp_0p19999999999999998/delta_0p4200000000000001/windtunnel_v50.csv
phase_ff,0.200000,180.000000,0.200000,0.440000,4.000000,4.545455,3.571429,-0.688185,7.833271,43.008114,-0.110409,0.387723,109.277344,20.294037,11.365828,0.137461,5.662606,0.094179,-0.129859,1.362661,0.485642,-0.102763,0.159036,0.011950,0.961941,0.015999,0.022060,outputs_DeLaurier/modulation_scan/amp_0p19999999999999998/delta_0p4400000000000001/windtunnel_v50.csv
phase_ff,0.200000,180.000000,0.200000,0.460000,4.000000,4.347826,3.703704,-0.684926,7.837783,43.108540,-0.109630,0.386986,109.994835,20.344725,11.364708,0.137310,5.669172,0.094169,-0.129859,1.366977,0.485700,-0.102793,0.159007,0.011938,0.961985,0.015979,0.022035,outputs_DeLaurier/modulation_scan/amp_0p19999999999999998/delta_0p46000000000000013/windtunnel_v50.csv
phase_ff,0.200000,180.000000,0.200000,0.480000,4.000000,4.166667,3.846154,-0.682368,7.841067,43.206689,-0.108972,0.386558,110.718170,20.416573,11.363736,0.137280,5.675752,0.094160,-0.129859,1.370298,0.485752,-0.102820,0.158980,0.011936,0.962029,0.015960,0.022011,outputs_DeLaurier/modulation_scan/amp_0p19999999999999998/delta_0p48000000000000015/windtunnel_v50.csv
phase_ff,0.200000,180.000000,0.200000,0.500000,4.000000,4.000000,4.000000,-0.679186,7.846998,43.307730,-0.108211,0.385739,111.442719,20.488583,11.362911,0.137372,5.682346,0.094153,-0.129859,1.374906,0.485795,-0.102844,0.158955,0.011945,0.962073,0.015941,0.021986,outputs_DeLaurier/modulation_scan/amp_0p19999999999999998/delta_0p5000000000000001/windtunnel_v50.csv
phase_ff,0.200000,180.000000,0.200000,0.520000,4.000000,3.846154,4.166667,-0.676231,7.851759,43.406163,-0.107496,0.385086,112.168724,20.560760,11.362235,0.137590,5.688953,0.094147,-0.129859,1.378993,0.485831,-0.102867,0.158933,0.011965,0.962116,0.015922,0.021962,outputs_DeLaurier/modulation_scan/amp_0p19999999999999998/delta_0p5200000000000001/windtunnel_v50.csv
phase_ff,0.200000,180.000000,0.200000,0.540000,4.000000,3.703704,4.347826,-0.673782,7.856817,43.505441,-0.106862,0.384568,112.896469,20.633106,11.361707,0.137935,5.695573,0.094142,-0.129859,1.382668,0.485860,-0.102887,0.158913,0.011995,0.962159,0.015903,0.021937,outputs_DeLaurier/modulation_scan/amp_0p19999999999999998/delta_0p5400000000000001/windtunnel_v50.csv
phase_ff,0.200000,180.000000,0.200000,0.560000,4.000000,3.571429,4.545455,-0.671935,7.859310,43.600568,-0.106337,0.384437,113.626175,20.705624,11.361327,0.138410,5.702206,0.094138,-0.129859,1.385097,0.485881,-0.102905,0.158895,0.012036,0.962202,0.015885,0.021913,outputs_DeLaurier/modulation_scan/amp_0p19999999999999998/delta_0p5600000000000002/windtunnel_v50.csv
phase_ff,0.200000,180.000000,0.200000,0.580000,4.000000,3.448276,4.761905,-0.669293,7.865062,43.699049,-0.105680,0.383818,114.358017,20.778309,11.361094,0.139015,5.708850,0.094136,-0.129859,1.389138,0.485894,-0.102920,0.158880,0.012088,0.962245,0.015867,0.021888,outputs_DeLaurier/modulation_scan/amp_0p19999999999999998/delta_0p5800000000000002/windtunnel_v50.csv
phase_ff,0.200000,180.000000,0.200000,0.600000,4.000000,3.333333,5.000000,-0.667253,7.869194,43.794215,-0.105129,0.383511,115.092148,20.851162,11.361006,0.139751,5.715507,0.094135,-0.129859,1.392177,0.485900,-0.102933,0.158866,0.012151,0.962287,0.015849,0.021864,outputs_DeLaurier/modulation_scan/amp_0p19999999999999998/delta_0p6000000000000002/windtunnel_v50.csv
phase_ff,0.200000,180.000000,0.200000,0.620000,4.000000,3.225806,5.263158,-0.665319,7.873135,43.888880,-0.104598,0.383256,115.828705,20.924189,11.361061,0.140619,5.722175,0.094136,-0.129859,1.395066,0.485898,-0.102944,0.158856,0.012226,0.962330,0.015831,0.021839,outputs_DeLaurier/modulation_scan/amp_0p19999999999999998/delta_0p6200000000000002/windtunnel_v50.csv
phase_ff,0.200000,180.000000,0.200000,0.640000,4.000000,3.125000,5.555556,-0.663034,7.878549,43.983599,-0.104015,0.382788,116.567757,20.997383,11.361257,0.141621,5.728856,0.094137,-0.129859,1.398674,0.485888,-0.102952,0.158847,0.012312,0.962372,0.015814,0.021815,outputs_DeLaurier/modulation_scan/amp_0p19999999999999998/delta_0p6400000000000002/windtunnel_v50.csv
phase_ff,0.200000,180.000000,0.200000,0.660000,4.000000,3.030303,5.882353,-0.660579,7.884642,44.078350,-0.103407,0.382219,117.309303,21.070747,11.361591,0.142756,5.735548,0.094140,-0.129859,1.402623,0.485871,-0.102959,0.158841,0.012409,0.962413,0.015796,0.021790,outputs_DeLaurier/modulation_scan/amp_0p19999999999999998/delta_0p6600000000000003/windtunnel_v50.csv
phase_ff,0.200000,180.000000,0.200000,0.680000,4.000000,2.941176,6.250000,-0.658406,7.891241,44.173478,-0.102845,0.381700,118.053368,21.144272,11.362060,0.144025,5.742253,0.094144,-0.129859,1.406429,0.485846,-0.102963,0.158836,0.012517,0.962455,0.015779,0.021766,outputs_DeLaurier/modulation_scan/amp_0p19999999999999998/delta_0p6800000000000003/windtunnel_v50.csv
phase_ff,0.200000,180.000000,0.200000,0.700000,4.000000,2.857143,6.666667,-0.656206,7.897821,44.267365,-0.102283,0.381179,118.799835,21.217964,11.362660,0.145428,5.748969,0.094149,-0.129859,1.410258,0.485814,-0.102965,0.158834,0.012637,0.962496,0.015762,0.021741,outputs_DeLaurier/modulation_scan/amp_0p19999999999999998/delta_0p7000000000000003/windtunnel_v50.csv
